"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"027-21530","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 A-1000H","8/24/2009","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.07472,-77.801096,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Regulatory Inactive Well","","OGRE","12/14/2020","3/01/2023"
"027-21530","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 A-1000H","8/24/2009","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.07472,-77.801096,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Regulatory Inactive Well","","OGRE","11/13/2020","3/01/2023"
"027-21533","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",12032.07,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"027-21533","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",12180.4,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"027-21533","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",11748.64,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"027-21533","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",12045.08,29,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"027-21533","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",12680.61,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"027-21533","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",10633.72,27,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"027-21533","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",11529.28,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"027-21533","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",12561.11,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"027-21533","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",12223,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"027-21533","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",11276.25,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"027-21533","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",10291.04,23,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"027-21533","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1004H","2/02/2010",11512.51,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074587,-77.801227,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"027-21534","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11261.99,29,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"027-21534","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11739.6,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"027-21534","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11358.67,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"027-21534","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",10939.69,29,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"027-21534","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11798.61,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"027-21534","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",10281.77,28,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"027-21534","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11081.57,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"027-21534","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11861.19,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"027-21534","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11595.77,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"027-21534","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11389.97,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"027-21534","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",10132.54,24,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"027-21534","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1005H","2/02/2010",11097.93,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074553,-77.801257,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"027-21548","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13593.59,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"027-21548","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13575.18,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"027-21548","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13663.15,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"027-21548","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",12898.97,29,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"027-21548","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13836.56,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"027-21548","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",12300.24,27,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"027-21548","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13139.39,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"027-21548","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",14015.88,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"027-21548","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13831.04,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"027-21548","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13429.65,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"027-21548","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",11718.14,24,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"027-21548","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 A-1002H","1/02/2010",13509.34,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.074653,-77.80116,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"027-21588","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Regulatory Inactive Well","","OGRE","06/12/2020","3/01/2023"
"027-21588","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Regulatory Inactive Well","","OGRE","10/15/2020","3/01/2023"
"027-21588","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Regulatory Inactive Well","","OGRE","02/12/2021","3/01/2023"
"027-21588","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Regulatory Inactive Well","","OGRE","04/13/2020","3/01/2023"
"027-21588","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Regulatory Inactive Well","","OGRE","03/13/2020","3/01/2023"
"027-21588","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Regulatory Inactive Well","","OGRE","09/14/2020","3/01/2023"
"027-21588","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Regulatory Inactive Well","","OGRE","08/14/2020","3/01/2023"
"027-21588","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Regulatory Inactive Well","","OGRE","05/15/2020","3/01/2023"
"027-21588","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Regulatory Inactive Well","","OGRE","07/15/2020","3/01/2023"
"027-21588","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Regulatory Inactive Well","","OGRE","01/14/2021","3/01/2023"
"027-21588","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Regulatory Inactive Well","","OGRE","12/14/2020","3/01/2023"
"027-21588","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1014H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059722,-77.826775,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Regulatory Inactive Well","","OGRE","11/13/2020","3/01/2023"
"027-21589","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12403.96,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"027-21589","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12133.66,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"027-21589","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12064.61,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"027-21589","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",11797.8,29,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"027-21589","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12657.96,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"027-21589","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",10739.04,27,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"027-21589","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",11814.17,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"027-21589","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",11705.81,29,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"027-21589","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12347.83,31,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"027-21589","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12123.65,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"027-21589","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",10425.36,23,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"027-21589","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","COP TRACT 231 D-1015H","5/27/2010",12113.01,30,"","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059742,-77.826728,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"027-21591","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","COP TRACT 231 D-1017H","5/24/2010","","","","","","","No","","EQT ARO LLC","OGO-68942","CENTRE","SNOW SHOE",41.059783,-77.826633,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Regulatory Inactive Well","","OGRE","06/12/2020","3/01/2023"
