"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"003-22241","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",11429,29,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"003-22241","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",13996,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"003-22241","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",25400,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"003-22241","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","OLIVER WEST 591628","5/28/2013","","","","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/10/2020","3/01/2023"
"003-22241","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",16000,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"003-22241","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",3934,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"003-22241","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",6929.34,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"003-22241","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",17532,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"003-22241","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591628","5/28/2013",11704,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235825,-79.912447,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"003-22242","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",17173,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"003-22242","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",18017,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"003-22242","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",19590.05,31,0,0,"","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"003-22242","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",11358,29,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"003-22242","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",9250,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"003-22242","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",19859,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"003-22242","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","OLIVER WEST 591629","5/28/2013","","","","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/10/2020","3/01/2023"
"003-22242","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",15897,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"003-22242","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",9141,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"003-22242","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",17693.37,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"003-22242","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",17399,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"003-22242","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 591629","5/28/2013",12360,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235817,-79.912394,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"003-22269","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",31969,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"003-22269","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",30679,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"003-22269","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",33708.14,31,0,0,"","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"003-22269","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",29837,29,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"003-22269","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",32309,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"003-22269","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",37006,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"003-22269","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","OLIVER WEST 590590","1/10/2014","","","","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/10/2020","3/01/2023"
"003-22269","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",30973,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"003-22269","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",16892,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"003-22269","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",32677.92,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"003-22269","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",32807,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"003-22269","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590590","1/10/2014",27893,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235892,-79.912867,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"003-22270","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",30659,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"003-22270","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",30201,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"003-22270","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",38374.45,31,0,0,"","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"003-22270","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",13825,29,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"003-22270","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",26258,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"003-22270","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",33864,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"003-22270","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","OLIVER WEST 590591","1/10/2014","","","","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/10/2020","3/01/2023"
"003-22270","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",33008,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"003-22270","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",15807,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"003-22270","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",25649.9,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"003-22270","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",11804,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"003-22270","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590591","1/10/2014",13174,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235883,-79.912814,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"003-22272","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",33581,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"003-22272","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",32288,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"003-22272","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",36292.31,31,0,0,"","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"003-22272","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",28606,29,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"003-22272","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",29637,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"003-22272","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",35117,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"003-22272","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","OLIVER WEST 590593","1/10/2014","","","","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/10/2020","3/01/2023"
"003-22272","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",28926,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"003-22272","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",17668,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
"003-22272","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",35639.23,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/13/2021","3/01/2023"
"003-22272","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",31305,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/15/2020","3/01/2023"
"003-22272","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590593","1/10/2014",24045,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235867,-79.912708,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"003-22273","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",10071,30,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/11/2020","3/01/2023"
"003-22273","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",23968,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/14/2020","3/01/2023"
"003-22273","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",10606.74,31,0,0,"","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"003-22273","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",11697,29,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"003-22273","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",15158,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/03/2020","3/01/2023"
"003-22273","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",30880,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"003-22273","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","OLIVER WEST 590594","1/10/2014","","","","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/10/2020","3/01/2023"
"003-22273","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",11351,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/13/2020","3/01/2023"
"003-22273","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","OLIVER WEST 590594","1/10/2014",5510,31,"","","","","No","","EQT PROD CO","OGO-61555","ALLEGHENY","FORWARD",40.235858,-79.912658,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/14/2020","3/01/2023"
